,idstd,Ancienneté,size_Large,size_Medium,size_Small,colab,Secteur_Service,Secteur_Production,IT,R&D,Country_BA,Country_NE,Country_PA,innovation2
2161,567088,-0.4790391401960844,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2162,567089,0.8536014192394822,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2163,567091,0.6431844888022875,1,0,0,0.0,0,0,0.0,0.0,0,0,0,1.0
2164,567093,0.0820726743031015,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2165,567097,-0.4089001633836862,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2166,567101,-0.7595950474456774,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2167,567105,-0.0582052793216949,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2168,567108,-0.8297340242580756,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2169,567110,0.0820726743031015,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2170,567115,-0.1984832329464914,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2171,567125,0.0119336974907032,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2172,567128,3.027909700423828,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2173,567129,0.2924896047402963,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2174,567138,0.0820726743031015,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2175,567140,-0.4790391401960844,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2176,567149,1.6251301641758629,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2177,567157,0.9237403960518804,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2178,567162,0.1522116511154997,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2179,567164,0.0119336974907032,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2180,567168,0.0119336974907032,1,0,0,1.0,0,0,0.0,0.0,0,0,0,3.0
2181,567170,0.9237403960518804,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2182,567173,0.6431844888022875,1,0,0,0.0,0,0,0.0,1.0,0,0,0,1.0
2183,567175,0.9237403960518804,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2184,567177,-0.0582052793216949,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2185,567178,-1.1102899315076686,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2186,567191,-0.1283442561340932,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
2187,567192,0.6431844888022875,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2188,567194,-0.7595950474456774,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2189,567200,-0.8998730010704739,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2190,567212,0.2924896047402963,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2191,567217,-0.4089001633836862,0,1,0,0.0,1,0,0.0,1.0,0,0,0,2.0
2192,567218,0.0820726743031015,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2193,567221,-0.1984832329464914,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2194,567222,0.1522116511154997,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2195,567229,-1.1804289083200667,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2196,567235,-0.4089001633836862,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2197,567236,-0.970011977882872,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2198,567240,-0.8998730010704739,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2199,567242,-0.3387611865712879,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2200,567247,-1.1102899315076686,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2201,567249,1.6952691409882612,1,0,0,1.0,0,0,1.0,1.0,0,0,0,4.0
2202,567250,0.8536014192394822,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
2203,567255,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2204,567256,-0.6193170938208808,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2205,567261,-0.7595950474456774,0,1,0,0.0,0,0,1.0,0.0,0,0,0,1.0
2206,567278,-0.3387611865712879,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2207,567281,1.765408117800659,0,0,1,0.0,0,0,1.0,1.0,0,0,0,4.0
2208,567285,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2209,567286,0.3626285815526945,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2210,567291,-0.0582052793216949,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2211,567294,1.0640183496766769,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2212,567303,-1.1804289083200667,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2213,567309,1.34457425692627,0,0,1,0.0,0,0,1.0,0.0,0,0,0,3.0
2214,567314,0.0820726743031015,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2215,567318,-1.1804289083200667,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
2216,567322,-0.3387611865712879,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2217,567345,-0.3387611865712879,0,0,1,0.0,0,0,0.0,0.0,0,0,0,2.0
2218,567346,-0.3387611865712879,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2219,567354,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2220,567356,-0.7595950474456774,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
2221,567362,-1.0401509546952703,0,0,1,0.0,0,0,0.0,0.0,0,0,0,1.0
2222,567368,0.1522116511154997,0,0,1,0.0,0,0,0.0,0.0,0,0,0,2.0
2223,567370,-0.6193170938208808,0,0,1,0.0,0,0,0.0,1.0,0,0,0,2.0
2224,567373,-0.3387611865712879,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2225,567391,-0.3387611865712879,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
2226,567399,-0.4089001633836862,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2227,567406,-0.8297340242580756,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
2228,567409,-0.1984832329464914,0,0,1,1.0,0,0,0.0,1.0,0,0,0,3.0
2229,567410,-0.8998730010704739,0,0,1,0.0,0,0,0.0,1.0,0,0,0,3.0
2230,567421,-0.7595950474456774,0,0,1,0.0,0,0,0.0,0.0,0,0,0,3.0
2231,567429,-0.7595950474456774,0,1,0,1.0,0,0,1.0,1.0,0,0,0,2.0
2232,567439,-0.8998730010704739,0,1,0,1.0,0,0,0.0,0.0,0,0,0,3.0
2233,567446,-0.6894560706332792,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2234,567463,-1.1804289083200667,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
2235,567464,0.222350627927898,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2236,567474,-0.0582052793216949,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2237,567486,-0.3387611865712879,0,1,0,1.0,0,0,0.0,1.0,0,0,0,2.0
2238,567530,-0.1283442561340932,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2239,567537,0.222350627927898,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2240,567557,-0.1283442561340932,0,0,1,0.0,0,0,0.0,0.0,0,0,0,3.0
2241,567560,-0.7595950474456774,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2242,567566,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
2243,567567,-0.3387611865712879,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2244,567569,-1.3207068619448634,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
2245,567572,-1.0401509546952703,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
2246,567579,-0.1984832329464914,0,0,1,0.0,0,0,1.0,0.0,0,0,0,2.0
2247,567581,-0.1984832329464914,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
2248,567593,-1.250567885132465,1,0,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2249,567594,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,4.0
2250,567600,-0.1283442561340932,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2251,567602,-1.250567885132465,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2252,567603,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2253,567608,0.4327675583650927,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2254,567615,-0.0582052793216949,0,0,1,0.0,0,0,0.0,1.0,0,0,0,2.0
2255,567623,-0.3387611865712879,0,0,1,0.0,0,0,1.0,0.0,0,0,0,3.0
2256,567627,-1.250567885132465,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2257,567629,-0.1283442561340932,1,0,0,0.0,0,0,0.0,0.0,0,0,0,3.0
2258,567630,-0.4089001633836862,1,0,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2259,567638,-0.3387611865712879,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
2260,567642,0.9237403960518804,1,0,0,0.0,0,0,0.0,0.0,0,0,0,1.0
2261,567647,-0.6894560706332792,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2262,567649,-0.4089001633836862,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2263,567652,1.1341573264890752,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2264,567659,0.7133234656146857,0,1,0,1.0,0,0,1.0,1.0,0,0,0,3.0
2265,567660,1.0640183496766769,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2266,567661,3.659160491735412,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2267,567666,1.8355470946130577,1,0,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2268,567671,1.0640183496766769,0,1,0,1.0,0,0,0.0,1.0,0,0,0,2.0
2269,567673,1.4848522105510664,0,1,0,1.0,0,0,1.0,1.0,0,0,0,3.0
2270,567674,4.079994352609801,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2271,567678,1.8355470946130577,0,1,0,1.0,0,0,1.0,0.0,0,0,0,2.0
2272,567680,0.8536014192394822,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2273,567684,0.783462442427084,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
2274,567693,-0.8297340242580756,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2275,567698,3.2383266308610223,0,1,0,0.0,0,0,1.0,0.0,0,0,0,1.0
2276,567701,1.414713233738668,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
2277,567703,0.7133234656146857,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2278,567704,0.502906535177491,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2279,567705,-0.8297340242580756,0,1,0,1.0,0,0,1.0,0.0,0,0,0,3.0
2280,567713,0.222350627927898,0,1,0,1.0,0,0,1.0,1.0,0,0,0,3.0
2281,567718,-0.5491781170084826,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2282,567727,0.0119336974907032,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2283,567728,0.1522116511154997,1,0,0,0.0,0,0,1.0,0.0,0,0,0,3.0
2284,567729,2.396658909112244,1,0,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2285,567735,0.0820726743031015,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2286,567740,-0.1283442561340932,0,1,0,1.0,0,0,0.0,1.0,0,0,0,2.0
2287,567742,0.5730455119898892,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
2288,567743,1.6251301641758629,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2289,567745,-0.6894560706332792,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2290,567746,-0.1984832329464914,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2291,567754,0.3626285815526945,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2292,567758,-0.0582052793216949,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2293,567762,-0.2686222097588897,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2294,567763,-0.4790391401960844,0,1,0,1.0,0,0,1.0,1.0,0,0,0,3.0
2295,567766,0.222350627927898,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2296,567767,-0.7595950474456774,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2297,567770,0.9938793728642786,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
2298,567771,0.9237403960518804,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
2299,567772,-0.6894560706332792,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2300,567776,-0.8297340242580756,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2301,567777,-0.6193170938208808,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2302,567783,-0.3387611865712879,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2303,567785,-0.0582052793216949,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2304,567789,-0.3387611865712879,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
2305,567795,1.414713233738668,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
2306,567799,0.0820726743031015,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2307,567806,0.222350627927898,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2308,567811,2.045964025050252,1,0,0,1.0,0,0,1.0,0.0,0,0,0,3.0
2309,567816,-0.1984832329464914,1,0,0,0.0,0,0,1.0,1.0,0,0,0,1.0
2310,567821,0.5730455119898892,1,0,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2311,567834,-0.4790391401960844,1,0,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2312,567836,-0.4790391401960844,0,1,0,1.0,0,0,0.0,1.0,0,0,0,2.0
2313,567838,-0.4089001633836862,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2314,567849,-0.7595950474456774,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2315,567853,0.222350627927898,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2316,567856,-0.7595950474456774,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2317,567858,-0.5491781170084826,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
2318,567871,1.4848522105510664,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2319,567874,-0.3387611865712879,0,1,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2320,567879,0.3626285815526945,0,1,0,1.0,0,0,1.0,0.0,0,0,0,2.0
2321,567880,1.2744352801138716,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2322,567881,-0.2686222097588897,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2323,567883,0.6431844888022875,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2324,567884,-1.0401509546952703,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2325,567885,-0.970011977882872,0,1,0,1.0,0,0,1.0,1.0,0,0,0,3.0
2326,567888,2.677214816361837,0,1,0,1.0,0,0,0.0,1.0,0,0,0,2.0
2327,567904,0.8536014192394822,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2328,567916,0.783462442427084,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2329,567919,-1.0401509546952703,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
2330,567923,1.6952691409882612,0,1,0,0.0,0,0,0.0,0.0,0,0,0,1.0
2331,567925,1.8355470946130577,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2332,567926,-0.3387611865712879,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
2333,567933,0.6431844888022875,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
2334,567939,-0.8998730010704739,1,0,0,0.0,0,0,1.0,1.0,0,0,0,1.0
2335,567940,0.0820726743031015,1,0,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2336,567956,1.6251301641758629,1,0,0,0.0,0,0,1.0,0.0,0,0,0,3.0
2337,567958,-0.1283442561340932,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2338,567959,-0.5491781170084826,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2339,567960,-0.3387611865712879,0,1,0,0.0,0,0,1.0,0.0,0,0,0,2.0
2340,567964,0.9237403960518804,0,1,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2341,567965,0.502906535177491,0,1,0,0.0,0,0,0.0,0.0,0,0,0,3.0
2342,567974,-1.1804289083200667,0,1,0,0.0,0,0,0.0,1.0,0,0,0,1.0
2343,567978,0.3626285815526945,1,0,0,0.0,0,0,0.0,0.0,0,0,0,2.0
2344,567995,-0.3387611865712879,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2345,568000,-0.8297340242580756,0,1,0,0.0,0,0,1.0,0.0,0,0,0,3.0
2346,568002,-0.8998730010704739,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2347,568003,-1.0401509546952703,0,1,0,1.0,0,0,0.0,0.0,0,0,0,2.0
2348,568004,-0.5491781170084826,1,0,0,0.0,0,0,0.0,0.0,0,0,0,3.0
2349,568008,2.045964025050252,1,0,0,0.0,0,0,1.0,1.0,0,0,0,4.0
2350,568009,0.5730455119898892,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2351,568015,-0.0582052793216949,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2352,568018,-0.2686222097588897,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2353,568020,-0.5491781170084826,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2354,568024,-0.7595950474456774,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2355,568025,-0.6894560706332792,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2356,568026,-0.6894560706332792,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2357,568028,-0.6193170938208808,0,1,0,1.0,0,0,0.0,1.0,0,0,0,2.0
2358,568031,-0.7595950474456774,0,1,0,1.0,0,0,1.0,1.0,0,0,0,3.0
2359,568034,-0.8297340242580756,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2360,568037,-0.7595950474456774,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2361,568046,-1.250567885132465,1,0,0,0.0,0,0,1.0,1.0,0,0,0,4.0
2362,568047,-0.6894560706332792,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2363,568052,-0.6193170938208808,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2364,568053,0.7133234656146857,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2365,568054,1.975825048237854,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2366,568059,-0.6894560706332792,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
2367,568060,-0.7595950474456774,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2368,568061,0.502906535177491,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2369,568064,0.5730455119898892,0,1,0,1.0,0,0,0.0,1.0,0,0,0,2.0
2370,568066,-0.970011977882872,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2371,568072,-0.8297340242580756,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2372,568075,-0.4089001633836862,0,1,0,1.0,0,0,0.0,0.0,0,0,0,4.0
2373,568078,-0.4089001633836862,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2374,568081,-0.7595950474456774,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2375,568090,2.326519932299845,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2376,568096,2.326519932299845,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2377,568099,0.222350627927898,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2378,568104,-0.3387611865712879,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2379,568106,1.2042963033014733,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2380,568109,-0.0582052793216949,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2381,568110,-0.7595950474456774,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2382,568114,-0.2686222097588897,0,0,1,0.0,0,0,0.0,1.0,0,0,0,3.0
2383,568117,-0.7595950474456774,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2384,568118,-0.8297340242580756,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2385,568120,0.222350627927898,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2386,568122,0.1522116511154997,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2387,568128,0.0820726743031015,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2388,568133,-0.970011977882872,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2389,568143,0.9237403960518804,0,1,0,1.0,0,0,0.0,0.0,0,0,0,4.0
2390,568159,-0.8297340242580756,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2391,568161,0.5730455119898892,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2392,568165,-0.970011977882872,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2393,568166,-1.0401509546952703,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2394,568168,-0.970011977882872,0,1,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2395,568173,-0.6894560706332792,1,0,0,1.0,0,0,0.0,0.0,0,0,0,3.0
2396,568183,3.939716398985005,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2397,568184,0.222350627927898,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2398,568190,-1.250567885132465,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2399,568191,0.6431844888022875,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2400,568200,-1.1804289083200667,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2401,568202,-1.1804289083200667,1,0,0,1.0,0,0,1.0,1.0,0,0,0,3.0
2402,568207,1.975825048237854,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2403,568210,-0.8297340242580756,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2404,568211,-0.8998730010704739,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2405,568213,-0.3387611865712879,1,0,0,1.0,0,0,1.0,1.0,0,0,0,4.0
2406,568216,-0.8998730010704739,1,0,0,1.0,0,0,0.0,0.0,0,0,0,2.0
2407,568218,-0.6894560706332792,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2408,568219,-0.6894560706332792,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2409,568223,-0.8998730010704739,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2410,568225,-0.8297340242580756,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2411,568226,-0.8998730010704739,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2412,568228,-1.1804289083200667,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2413,568229,0.7133234656146857,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2414,568231,-0.4790391401960844,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2415,568234,-0.8297340242580756,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2416,568235,-0.970011977882872,1,0,0,1.0,0,0,1.0,1.0,0,0,0,4.0
2417,568237,-0.970011977882872,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2418,568238,-0.8297340242580756,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2419,568245,-0.8998730010704739,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2420,568251,-1.1102899315076686,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2421,568253,-0.8297340242580756,1,0,0,1.0,0,0,1.0,1.0,0,0,0,4.0
2422,568256,-1.1102899315076686,1,0,0,0.0,0,0,1.0,1.0,0,0,0,2.0
2423,568268,-0.7595950474456774,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2424,568273,0.502906535177491,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2425,568280,-0.8998730010704739,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2426,568289,-0.8297340242580756,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2427,568303,-0.8998730010704739,1,0,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2428,568305,-0.5491781170084826,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2429,568306,-0.8998730010704739,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2430,568307,-0.6894560706332792,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2431,568309,-0.6894560706332792,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2432,568310,-0.7595950474456774,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2433,568311,0.9938793728642786,0,1,0,0.0,0,0,1.0,1.0,0,0,0,3.0
2434,568312,-0.6193170938208808,1,0,0,0.0,0,0,0.0,1.0,0,0,0,1.0
2435,568314,-1.1804289083200667,1,0,0,1.0,0,0,1.0,1.0,0,0,0,4.0
2436,568317,-1.250567885132465,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2437,568320,-0.8297340242580756,0,1,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2438,568324,-0.8297340242580756,0,1,0,1.0,0,0,1.0,1.0,0,0,0,4.0
2439,568325,-0.970011977882872,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2440,568328,-0.8998730010704739,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2441,568332,-1.0401509546952703,1,0,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2442,568336,-1.1102899315076686,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2443,568345,-0.8297340242580756,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2444,568351,-0.7595950474456774,1,0,0,0.0,0,0,0.0,1.0,0,0,0,3.0
2445,568353,-1.1804289083200667,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2446,568355,-1.0401509546952703,0,1,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2447,568357,-0.8297340242580756,0,1,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2448,568358,-0.1283442561340932,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2449,568359,-0.970011977882872,1,0,0,1.0,0,0,0.0,1.0,0,0,0,3.0
2450,568360,-1.1102899315076686,1,0,0,1.0,0,0,0.0,1.0,0,0,0,4.0
2451,568361,-0.8998730010704739,0,1,0,0.0,0,0,0.0,1.0,0,0,0,2.0
2452,568366,-1.0401509546952703,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
2453,568367,-1.1804289083200667,1,0,0,0.0,0,0,0.0,1.0,0,0,0,4.0
